geoid20,pop,intpt_lat,intpt_lon,tract_geoid,dist_supply_m,dist_247_m,dist_otp_m,dist_dart_m,dart_within_805m,within_1mi_supply,within_2mi_supply,stranded
481130077023032,64,32.875213,-96.801889,48113007702,7214.4,11374.4,8140.5,198.3,True,False,False,False
481130181491010,262,32.920634,-96.518756,48113018149,10374.4,28049.0,11556.1,4559.0,False,False,False,True
481130091032006,128,32.736027,-96.707883,48113009103,4817.3,7089.7,6756.1,207.5,True,False,False,False
481130166214016,55,32.567316,-96.845831,48113016621,12504.3,24468.3,12504.3,1928.6,False,False,False,True
481130137222027,60,32.981763,-96.86769,48113013722,4616.1,24600.1,4616.1,1680.4,False,False,False,True
481130136061019,47,32.950759,-96.785769,48113013606,4305.0,19326.2,4305.0,120.7,True,False,False,False
481130177063014,83,32.774381,-96.596104,48113017706,1847.2,15887.9,1847.2,4930.8,False,False,True,True
481130013011003,32,32.805766,-96.754943,48113001301,1498.9,3312.4,4000.2,80.0,True,True,True,False
481130143152003,94,32.841875,-96.961063,48113014315,2293.2,19648.2,2293.2,182.2,True,False,True,False
481130141481009,760,32.843618,-97.011707,48113014148,5467.6,24184.4,5467.6,241.1,True,False,False,False
481130099003091,12,32.863114,-96.879774,48113009900,4230.2,14306.9,4230.2,1050.6,False,False,False,True
481130010022003,41,32.81636,-96.777849,48113001002,1311.8,4478.8,4857.6,164.3,True,True,True,False
481130166353009,905,32.649044,-96.879623,48113016635,4017.5,17787.2,4017.5,170.9,True,False,False,False
481130112021021,85,32.676209,-96.807654,48113011202,591.9,11880.6,4406.4,168.6,True,True,True,False
481130181403002,48,32.915255,-96.550273,48113018140,7372.6,25308.3,9486.9,1741.2,False,False,False,True
481130138041019,52,32.923697,-96.851132,48113013804,3745.1,18097.3,3745.1,199.6,True,False,False,False
481130190292012,89,32.948362,-96.672278,48113019029,6151.7,20885.3,7726.9,394.9,True,False,False,False
481130175001016,32,32.754884,-96.6146,48113017500,1577.8,14370.1,1577.8,3139.0,False,True,True,False
481130123013004,94,32.815822,-96.686179,48113012301,1171.8,8583.1,7077.0,172.3,True,True,True,False
481130091042020,69,32.743442,-96.685163,48113009104,3746.4,8425.8,7180.3,219.4,True,False,False,False
481130044003014,61,32.760696,-96.852472,48113004400,1994.9,8337.9,1994.9,177.3,True,False,True,False
481130141261004,54,32.964096,-96.996093,48113014126,9960.1,29899.6,9960.1,1910.6,False,False,False,True
481130137182000,737,32.96174,-96.892749,48113013718,4689.0,23658.1,4689.0,241.0,True,False,False,False
481130181202014,219,32.931031,-96.598957,48113018120,3848.9,23109.8,9045.6,778.2,True,False,False,False
481130181562023,124,32.917369,-96.585959,48113018156,4143.4,22895.3,8814.8,2572.7,False,False,False,True
481130094022038,70,32.869461,-96.842829,48113009402,5270.5,12515.0,5270.5,616.2,True,False,False,False
481130208003063,6,32.743959,-96.754115,48113020800,1208.3,3852.6,3238.4,169.9,True,True,True,False
481130207001008,137,32.970547,-96.881429,48113020700,5027.5,24010.9,5027.5,801.5,True,False,False,False
481130190242007,25,32.944963,-96.690738,48113019024,4756.6,19870.3,7532.1,86.2,True,False,False,False
481130155002051,44,32.747057,-97.009036,48113015500,9435.3,23046.8,9435.3,6473.6,False,False,False,True
481130093011015,42,32.729765,-96.68387,48113009301,3520.8,9302.4,7804.9,246.4,True,False,False,False
481130181211005,133,32.923416,-96.604213,48113018121,2919.7,22156.2,8133.6,905.7,False,False,True,True
481130044002019,17,32.759153,-96.83618,48113004400,3466.4,6905.6,3466.4,70.4,True,False,False,False
481130190311019,40,32.981247,-96.669505,48113019031,9100.6,24339.6,11378.2,801.7,True,False,False,False
481130122062019,41,32.788475,-96.708718,48113012206,3136.4,5476.7,5773.6,169.2,True,False,True,False
481130181442004,145,32.948684,-96.52079,48113018144,11087.1,29771.9,14050.7,6348.2,False,False,False,True
481130171011037,46,32.697235,-96.597965,48113017101,6142.5,18051.4,8125.0,4633.2,False,False,False,True
481130024001014,81,32.796772,-96.758546,48113002400,584.8,2259.7,2948.7,204.3,True,True,True,False
481130166213005,31,32.564248,-96.845338,48113016621,12847.2,24778.4,12847.2,1754.5,False,False,False,True
481130052001023,79,32.742233,-96.849689,48113005200,2650.5,8780.2,2650.5,386.6,True,False,True,False
481130166311030,25,32.591797,-96.895588,48113016631,10404.7,23907.2,10404.7,5931.1,False,False,False,True
481130181472002,76,32.875096,-96.591957,48113018147,2097.5,19547.7,4098.5,1684.9,False,False,True,True
481130076041019,42,32.890947,-96.788419,48113007604,6807.6,12780.6,8007.2,1257.5,False,False,False,True
481130096092037,64,32.902712,-96.840917,48113009609,5668.6,15588.6,5668.6,1634.4,False,False,False,True
481130203003025,5,32.768175,-96.768551,48113020300,363.9,1047.4,363.9,77.2,True,True,True,False
481130165342026,81,32.680399,-96.896769,48113016534,3749.5,16323.2,3749.5,520.8,True,False,False,False
481130122121002,57,32.801781,-96.697602,48113012212,1505.8,6929.3,7321.7,535.5,True,True,True,False
481130190241028,48,32.932274,-96.691991,48113019024,3587.0,18516.6,6199.2,101.3,True,False,False,False
481130091041011,101,32.743068,-96.695772,48113009104,4702.4,7569.7,7348.4,397.4,True,False,False,False
481130190272026,51,32.947316,-96.643836,48113019027,4713.9,22032.4,8088.4,322.9,True,False,False,False
481130093043023,6,32.713775,-96.704194,48113009304,5850.2,9100.1,8653.4,99.9,True,False,False,False
481130138072006,25,32.934381,-96.870569,48113013807,3412.9,19994.7,3412.9,1248.4,False,False,False,True
481130206001015,31,32.877342,-96.810609,48113020600,7180.9,11864.3,7719.6,608.8,True,False,False,False
481130088022001,77,32.715258,-96.789173,48113008802,1489.2,7223.8,1489.2,71.6,True,True,True,False
481130181511000,58,32.945947,-96.605795,48113018151,4827.6,23949.7,9761.6,311.0,True,False,False,False
481130054002020,40,32.732699,-96.812507,48113005400,1991.4,6612.3,1991.4,82.2,True,False,True,False
481130182041014,66,32.907955,-96.629646,48113018204,166.7,19287.9,5203.6,95.9,True,True,True,False
481130071011021,35,32.837333,-96.816011,48113007101,2989.5,8156.9,4783.3,1096.5,False,False,True,True
481130164192031,325,32.699979,-97.020413,48113016419,14599.9,25366.8,14599.9,7967.3,False,False,False,True
481130165191004,65,32.654166,-96.930055,48113016519,7431.8,20588.7,7431.8,1234.3,False,False,False,True
481130141501010,81,32.924949,-96.974025,48113014150,6226.5,25463.1,6656.9,828.2,False,False,False,True
481130118012012,184,32.729045,-96.647108,48113011801,581.5,12331.0,5375.8,131.4,True,True,True,False
481130141201001,86,32.959811,-96.962017,48113014120,7038.3,27334.8,7038.3,1356.1,False,False,False,True
481130202002017,40,32.709285,-96.745242,48113020200,2177.0,7781.4,5653.5,538.8,True,False,True,False
481130054002015,52,32.7304,-96.816217,48113005400,1920.4,7034.3,1920.4,181.0,True,False,True,False
481130181591013,145,32.804473,-96.583195,48113018159,2793.1,17354.5,3880.5,4126.3,False,False,True,True
481130166311032,34,32.591541,-96.895218,48113016631,10419.2,23914.0,10419.2,5976.0,False,False,False,True
481130126044002,496,32.84639,-96.643042,48113012604,4023.2,13803.9,4555.0,186.2,True,False,False,False
481130088012026,105,32.713116,-96.801271,48113008801,468.3,7860.5,468.3,231.9,True,True,True,False
481130182043005,78,32.899952,-96.62911,48113018204,765.4,18665.3,4745.2,159.7,True,True,True,False
481130131041009,57,32.881077,-96.777336,48113013104,6292.8,11559.1,9481.9,663.0,True,False,False,False
481130087032004,96,32.704586,-96.781103,48113008703,1825.9,8192.0,2570.3,301.0,True,False,True,False
481130166242033,12,32.586691,-96.92154,48113016624,11969.6,25698.2,11969.6,4855.3,False,False,False,True
481130055003030,40,32.724899,-96.79765,48113005500,1216.1,6538.1,1216.1,221.7,True,True,True,False
481130191021006,351,32.942399,-96.716567,48113019102,3679.3,18875.4,8150.7,675.5,True,False,False,False
481130181264012,34,32.862162,-96.628985,48113018126,2515.5,15885.1,4196.1,819.2,False,False,True,True
481130206001030,11,32.866819,-96.813144,48113020600,6018.0,10876.1,6734.9,147.1,True,False,False,False
481130166302008,112,32.610685,-96.920206,48113016630,9693.1,23480.0,9693.1,2817.6,False,False,False,True
481130198002014,96,32.822189,-96.815957,48113019800,1347.8,6852.3,3128.3,112.9,True,True,True,False
481130187002035,208,32.894846,-96.646564,48113018700,2152.8,17152.7,3063.6,46.3,True,False,True,False
481130166191017,14,32.609292,-96.846058,48113016619,7872.1,20097.2,7872.1,3619.0,False,False,False,True
481130078121012,64,32.895815,-96.748784,48113007812,3163.8,13236.4,7329.5,1469.9,False,False,True,True
481130199001007,65,32.73862,-96.882785,48113019900,2117.2,11781.9,2117.2,137.3,True,False,True,False
481130141352002,669,32.971773,-96.978479,48113014135,9068.5,29352.6,9068.5,2378.9,False,False,False,True
481130166183014,19,32.601964,-96.865376,48113016618,8657.5,21573.8,8657.5,4275.9,False,False,False,True
481130162041006,39,32.71591,-97.000186,48113016204,12279.7,23006.4,12279.7,7089.3,False,False,False,True
481130145022014,68,32.817721,-96.96027,48113014502,392.9,18768.3,392.9,241.4,True,True,True,False
481130093043011,22,32.717343,-96.700986,48113009304,5424.9,8997.0,8580.5,458.5,True,False,False,False
481130088011015,20,32.717813,-96.784954,48113008801,1895.1,6839.6,1895.1,70.0,True,False,True,False
481130087051004,148,32.690685,-96.776298,48113008705,1395.7,9656.2,3882.1,243.2,True,True,True,False
481130151021010,131,32.802405,-96.949415,48113015102,2297.6,17433.8,2297.6,903.7,False,False,True,True
481130125022009,74,32.830786,-96.673731,48113012502,2239.5,10454.8,5311.6,142.3,True,False,True,False
481130178111007,100,32.815681,-96.598922,48113017811,1321.3,16186.4,2533.0,2627.2,False,True,True,False
481130127011019,221,32.851098,-96.669433,48113012701,3078.3,12172.4,3078.3,335.1,True,False,True,False
481130042012012,6,32.755138,-96.823268,48113004201,4374.4,5929.5,4374.4,149.9,True,False,False,False
481130190372006,51,32.967134,-96.688232,48113019037,7029.6,22262.5,9909.4,514.3,True,False,False,False
481130128021003,42,32.856231,-96.688547,48113012802,2878.0,11346.9,2878.0,507.3,True,False,True,False
481130138042038,110,32.917742,-96.861705,48113013804,3878.2,17981.3,3878.2,568.6,True,False,False,False
481130176063008,71,32.756417,-96.632419,48113017606,2168.8,12697.0,2168.8,1462.7,False,False,True,True
481130178162010,90,32.798258,-96.641926,48113017816,2676.2,11821.2,4110.6,2579.3,False,False,True,True
481130113001013,31,32.674329,-96.804651,48113011300,758.0,11988.7,4608.2,153.2,True,True,True,False
481130056002006,81,32.712272,-96.818792,48113005600,1349.9,8762.4,1349.9,392.0,True,True,True,False
481130166233004,98,32.552724,-96.868384,48113016623,14121.9,26701.3,14121.9,3902.7,False,False,False,True
481130050001004,86,32.736085,-96.829921,48113005000,3233.5,7558.5,3233.5,91.3,True,False,False,False
481130200002012,53,32.977786,-97.007101,48113020000,11626.9,31695.1,11626.9,3741.1,False,False,False,True
481130079101000,1129,32.854972,-96.763313,48113007910,5758.9,8615.5,8713.1,147.0,True,False,False,False
481130166192011,96,32.614274,-96.855687,48113016619,7255.6,19951.0,7255.6,2902.3,False,False,False,True
481130164122045,49,32.664947,-96.996799,48113016412,12417.8,24991.9,12417.8,4847.8,False,False,False,True
481130162042003,39,32.719884,-96.997497,48113016204,11783.3,22637.6,11783.3,6711.3,False,False,False,True
481130152082005,119,32.784001,-96.970871,48113015208,4259.2,19236.1,4259.2,1874.1,False,False,False,True
481130137203024,91,32.983152,-96.887833,48113013720,6205.8,25528.5,6205.8,198.9,True,False,False,False
481130122072021,22,32.778289,-96.696975,48113012207,3347.4,6436.0,6591.9,647.9,True,False,False,False
481130181451019,49,32.885191,-96.568418,48113018145,4357.6,22003.3,5747.3,2150.2,False,False,False,True
481130092041007,74,32.748168,-96.667722,48113009204,2501.8,9729.0,5474.7,118.7,True,False,True,False
481130166311000,294,32.600212,-96.895241,48113016631,9523.7,23091.8,9523.7,5309.3,False,False,False,True
481130064021007,89,32.730632,-96.875507,48113006402,2802.6,11519.7,2802.6,124.0,True,False,True,False
481130063022017,65,32.722805,-96.854678,48113006302,4041.7,10299.6,4041.7,220.7,True,False,False,False
481130006062014,20,32.812815,-96.805664,48113000606,541.5,5434.9,2584.4,75.1,True,True,True,False
481130124001001,39,32.830348,-96.690624,48113012400,2833.9,9164.7,5604.7,340.2,True,False,True,False
481130181282012,98,32.853929,-96.604411,48113018128,527.2,17326.3,1985.5,349.9,True,True,True,False
481130209002076,66,32.757442,-96.779307,48113020900,1914.7,2546.0,1914.7,305.4,True,False,True,False
481130181442030,139,32.933502,-96.528713,48113018144,9786.4,28140.0,12221.4,4597.8,False,False,False,True
481130079032002,43,32.84974,-96.758928,48113007903,5320.4,8057.3,8557.7,521.8,True,False,False,False
481130042013011,40,32.754198,-96.828528,48113004201,4167.6,6422.2,4167.6,403.7,True,False,False,False
481130110022034,43,32.674443,-96.838534,48113011002,1809.1,13294.2,1809.1,133.2,True,False,True,False
481130024002010,80,32.793808,-96.753017,48113002400,1067.6,2180.5,2829.3,83.3,True,True,True,False
481130045001011,59,32.739628,-96.869575,48113004500,1822.8,10594.0,1822.8,423.0,True,False,True,False
481130059012018,18,32.685122,-96.807521,48113005901,489.5,10948.3,3419.1,239.4,True,True,True,False
481130166281020,55,32.576624,-96.84407,48113016628,11491.9,23435.8,11491.9,2463.2,False,False,False,True
481130084021015,114,32.776961,-96.715162,48113008402,4403.7,4731.6,4883.2,127.2,True,False,False,False
481130141491006,202,32.924796,-96.955886,48113014149,4965.5,24176.0,4965.5,116.5,True,False,False,False
481130194001007,198,32.843356,-96.793468,48113019400,3992.8,7773.3,6067.9,610.2,True,False,False,False
481130024002030,34,32.789891,-96.764099,48113002400,548.3,1403.7,2097.5,313.1,True,True,True,False
481130141512025,482,32.895894,-96.960624,48113014151,2789.4,22494.7,6029.6,159.8,True,False,True,False
481130164103013,90,32.668816,-97.017119,48113016410,11697.0,26461.8,11697.0,6754.2,False,False,False,True
481130166262020,60,32.584287,-96.937896,48113016626,13032.5,26813.0,13032.5,4673.2,False,False,False,True
481130166162009,93,32.563899,-96.952105,48113016616,12037.3,29423.0,12037.3,6939.1,False,False,False,True
481130057002039,41,32.702209,-96.805788,48113005700,1518.1,9136.3,1518.1,105.8,True,True,True,False
481130190373010,82,32.962064,-96.698256,48113019037,6165.2,21437.3,9540.2,142.6,True,False,False,False
481130144072007,21,32.833632,-97.00825,48113014407,4751.5,23559.9,4751.5,102.3,True,False,False,False
481130093042000,192,32.717082,-96.694394,48113009304,4861.3,9444.7,9054.0,437.1,True,False,False,False
481130076051031,39,32.88892,-96.816297,48113007605,7276.7,13253.5,7276.7,1153.5,False,False,False,True
481130166301008,200,32.596406,-96.914062,48113016630,10685.3,24412.9,10685.3,4333.3,False,False,False,True
481130143103012,142,32.861829,-96.98121,48113014310,3612.9,22251.7,4932.9,550.9,True,False,False,False
481130181112025,54,32.860268,-96.613031,48113018111,1009.1,16997.0,3011.4,535.8,True,True,True,False
481130143182001,144,32.850603,-96.962968,48113014318,3086.8,20183.6,3271.9,381.6,True,False,True,False
481130042012000,22,32.758509,-96.823937,48113004201,4001.8,5843.1,4001.8,103.5,True,False,False,False
481130004092034,752,32.825279,-96.838603,48113000409,861.2,8657.7,2660.5,460.1,True,True,True,False
481130181281041,58,32.859377,-96.607753,48113018128,505.4,17362.7,2665.8,473.6,True,True,True,False
481130190312021,121,32.975087,-96.672054,48113019031,8514.2,23616.8,10690.6,610.8,True,False,False,False
481130181541014,62,32.976485,-96.587108,48113018154,8637.5,27694.9,13502.5,3603.6,False,False,False,True
481130166371050,54,32.622023,-96.889267,48113016637,7084.0,20754.8,7084.0,2842.6,False,False,False,True
481130065011008,97,32.732141,-96.879838,48113006501,2703.0,11811.7,2703.0,330.0,True,False,True,False
481130136063017,65,32.957655,-96.798062,48113013606,3184.7,20227.5,3184.7,499.9,True,False,True,False
481130210003005,43,32.736844,-96.810897,48113021000,2388.0,6171.3,2388.0,176.9,True,False,True,False
481130160013019,220,32.738312,-97.004724,48113016001,10116.7,22812.1,10116.7,7097.8,False,False,False,True
481130166191007,12,32.614399,-96.841466,48113016619,7382.4,19411.6,7382.4,3262.5,False,False,False,True
481130068002005,18,32.754674,-96.871768,48113006800,169.0,10252.0,169.0,212.5,True,True,True,False
481130150022007,97,32.795026,-96.944887,48113015002,3218.5,16901.4,3218.5,1193.4,False,False,True,True
481130110022007,76,32.690277,-96.836806,48113011002,2211.2,11729.0,2211.2,296.3,True,False,True,False
481130190412004,108,32.929792,-96.721451,48113019041,2286.2,17408.5,7249.6,403.1,True,False,True,False
481130141231009,43,32.982465,-96.961615,48113014123,8798.2,29218.5,8798.2,2535.2,False,False,False,True
481130178061008,121,32.804141,-96.658644,48113017806,1069.2,10456.8,5652.0,922.0,False,True,True,False
481130139012006,112,32.931992,-96.897659,48113013901,1385.3,21138.7,1385.3,780.2,True,True,True,False
481130107012050,37,32.74636,-96.910721,48113010701,3690.0,14016.6,3690.0,70.0,True,False,False,False
481130165292007,114,32.624551,-96.958111,48113016529,11301.7,24747.5,11301.7,852.3,False,False,False,True
481130137163002,254,32.972598,-96.897768,48113013716,5814.0,24935.5,5814.0,722.9,True,False,False,False
481130192111019,114,32.969957,-96.736311,48113019211,6921.0,21539.2,9109.8,634.7,True,False,False,False
481130006072011,209,32.818064,-96.805696,48113000607,969.3,5872.2,3059.6,309.5,True,True,True,False
481130181533026,186,32.96015,-96.5958,48113018153,6654.6,25764.4,11571.7,1748.0,False,False,False,True
481130019022007,462,32.789196,-96.811729,48113001902,1201.6,4511.4,1201.6,86.4,True,True,True,False
481130065012031,84,32.728563,-96.883591,48113006501,3181.8,12300.4,3181.8,707.4,True,False,True,False
481130112022016,50,32.681968,-96.818708,48113011202,1265.0,11681.8,3580.6,300.8,True,True,True,False
481130165261017,28,32.637614,-96.947454,48113016526,9700.3,23029.7,9700.3,237.2,True,False,False,False
481130054002013,38,32.730328,-96.818377,48113005400,2031.6,7177.9,2031.6,370.1,True,False,True,False
481130164061021,168,32.705169,-97.007172,48113016406,13617.2,24004.1,13617.2,7216.3,False,False,False,True
481130063012011,147,32.710046,-96.842026,48113006301,3527.0,10335.3,3527.0,173.2,True,False,False,False
481130177061008,270,32.771856,-96.589775,48113017706,2364.9,16488.8,2364.9,5478.0,False,False,True,True
481130138042001,134,32.923457,-96.858243,48113013804,4129.9,18377.8,4129.9,312.3,True,False,False,False
481130141422007,94,32.928141,-96.9508,48113014142,4547.9,24083.5,4547.9,217.3,True,False,False,False
481130167082006,75,32.626023,-96.788566,48113016708,6309.7,16911.7,8740.3,2719.2,False,False,False,True
481130166172006,27,32.613369,-96.868362,48113016617,7434.8,20570.7,7434.8,3058.9,False,False,False,True
481130011022015,73,32.817667,-96.754428,48113001102,2641.5,4598.1,5290.9,151.2,True,False,True,False
481130114011046,64,32.665249,-96.781162,48113011401,2865.8,12509.8,6044.9,280.3,True,False,True,False
481130183003010,46,32.892031,-96.631488,48113018300,1665.6,17878.6,4167.0,91.0,True,False,True,False
481130004102002,100,32.834847,-96.854929,48113000410,1457.6,10516.0,1457.6,200.8,True,True,True,False
481130015023010,79,32.792496,-96.772763,48113001502,829.2,1811.1,2435.1,102.9,True,True,True,False
481130144083001,379,32.830683,-97.009074,48113014408,4742.6,23550.4,4742.6,243.4,True,False,False,False
481130203002056,83,32.773672,-96.77203,48113020300,563.8,719.0,563.8,120.2,True,True,True,False
481130001002021,58,32.810296,-96.734757,48113000100,3259.3,4665.7,5281.9,320.3,True,False,False,False
481130125012027,40,32.822435,-96.663982,48113012501,1189.1,10758.3,6295.7,248.5,True,True,True,False
481130101021023,95,32.77997,-96.837369,48113010102,2115.1,6722.9,2115.1,145.9,True,False,True,False
481130008011009,48,32.807555,-96.784553,48113000801,702.6,3792.4,3865.0,164.9,True,True,True,False
481130198002022,32,32.823461,-96.808159,48113019800,1452.8,6483.3,3485.3,609.3,True,True,True,False
481130099003081,8,32.864112,-96.891313,48113009900,4749.5,15200.6,4749.5,1724.8,False,False,False,True
481130063021029,109,32.721856,-96.843306,48113006302,3647.4,9525.0,3647.4,185.4,True,False,False,False
481130110042010,130,32.689813,-96.851422,48113011004,1229.4,12598.0,1229.4,171.0,True,True,True,False
481130155001031,35,32.74618,-97.013106,48113015500,9711.1,23438.4,9711.1,6694.9,False,False,False,True
481130136281001,500,32.967345,-96.827866,48113013628,1605.1,21862.5,1605.1,206.7,True,True,True,False
481130085001000,13,32.769768,-96.684984,48113008500,4002.9,7604.8,6574.7,201.9,True,False,False,False
481130191022012,87,32.950431,-96.720098,48113019102,4564.3,19666.1,9088.6,288.7,True,False,False,False
481130141541004,285,32.852241,-97.003171,48113014154,5330.0,23740.7,5330.0,457.9,True,False,False,False
481130181491000,149,32.925289,-96.524181,48113018149,9965.6,27931.7,11676.0,4354.6,False,False,False,True
481130125022016,78,32.828304,-96.673917,48113012502,1989.8,10286.8,5587.0,181.3,True,False,True,False
481130079061020,30,32.858707,-96.777455,48113007906,6007.7,9094.0,8284.1,781.9,True,False,False,False
481130164071011,482,32.70098,-96.987878,48113016407,12368.4,22478.6,12368.4,5524.4,False,False,False,True
481130163012016,84,32.718258,-96.975541,48113016301,10476.7,20727.7,10476.7,4856.7,False,False,False,True
481130048001028,167,32.740491,-96.817758,48113004800,2977.5,6362.4,2977.5,456.7,True,False,True,False
481130010022005,63,32.81542,-96.772917,48113001002,1296.5,4280.9,4945.7,462.3,True,True,True,False
481130203003034,34,32.76658,-96.772369,48113020300,722.9,1344.4,722.9,77.0,True,True,True,False
481130136082005,42,32.937828,-96.802347,48113013608,3234.8,18128.4,3234.8,104.6,True,False,False,False
481130141233036,55,32.973657,-96.967554,48113014123,8443.9,28826.2,8443.9,2938.0,False,False,False,True
481130176061012,152,32.751624,-96.620674,48113017606,2015.5,13879.8,2015.5,2564.6,False,False,True,True
481130145021011,501,32.816745,-96.955673,48113014502,622.4,18324.5,622.4,199.6,True,True,True,False
481130096073002,99,32.902305,-96.871475,48113009607,3568.2,17036.3,3568.2,809.6,False,False,False,True
481130164061012,59,32.707277,-97.014464,48113016406,13638.8,24574.4,13638.8,7908.9,False,False,False,True
481130181053011,38,32.927744,-96.614894,48113018105,2643.3,21850.7,7698.3,110.0,True,False,True,False
481130178063011,222,32.802719,-96.653841,48113017806,1490.8,10846.8,5220.5,1371.2,False,True,True,False
481130165111001,142,32.629252,-96.945777,48113016511,10048.1,23550.8,10048.1,237.7,True,False,False,False
481130144091037,108,32.823175,-97.028914,48113014409,6486.7,25172.7,6486.7,860.5,False,False,False,True
481130076041017,49,32.892055,-96.791539,48113007604,7052.4,12953.2,7755.9,1145.2,False,False,False,True
481130135002011,61,32.906717,-96.831986,48113013500,5158.9,15635.7,5158.9,1338.1,False,False,False,True
481130181501011,114,32.928643,-96.528835,48113018150,9626.5,27803.0,11752.7,4224.3,False,False,False,True
481130167101026,118,32.650582,-96.778799,48113016710,4200.4,14105.4,7648.0,159.0,True,False,False,False
481130181351025,68,32.887679,-96.537844,48113018135,6864.9,24591.0,7617.9,3005.1,False,False,False,True
481130167102020,62,32.660081,-96.766355,48113016710,4135.3,12998.5,7172.9,182.4,True,False,False,False
481130181293006,64,32.8439,-96.608855,48113018129,1502.5,16436.8,1502.5,576.9,True,True,True,False
481130165133007,151,32.631707,-96.936601,48113016513,9185.0,22747.8,9185.0,632.1,True,False,False,False
481130015041014,95,32.797488,-96.776076,48113001504,800.7,2441.4,3049.9,183.0,True,True,True,False
481130141351041,47,32.970961,-96.981925,48113014135,9266.5,29506.8,9266.5,2250.2,False,False,False,True
481130047001003,56,32.748514,-96.836665,48113004700,3496.4,7378.0,3496.4,107.1,True,False,False,False
481130165242036,5,32.584319,-96.958898,48113016524,11330.7,28040.8,11330.7,4828.3,False,False,False,True
481130144091016,11,32.834131,-97.021237,48113014409,5938.8,24748.6,5938.8,1085.9,False,False,False,True
481130182034003,130,32.902987,-96.613113,48113018203,1497.5,19954.5,6227.4,822.5,False,True,True,False
481130051002007,24,32.735707,-96.840652,48113005100,3760.4,8404.4,3760.4,38.2,True,False,False,False
481130046001009,357,32.748632,-96.849606,48113004600,2329.2,8482.4,2329.2,304.0,True,False,True,False
481130165351012,44,32.673487,-96.915283,48113016535,5528.3,18143.2,5528.3,2188.9,False,False,False,True
481130007051008,321,32.817218,-96.791271,48113000705,1879.6,5033.9,3879.2,712.2,True,False,True,False
481130137222005,106,32.986209,-96.866256,48113013722,4877.2,25004.3,4877.2,1191.1,False,False,False,True
481130166181013,36,32.610572,-96.858229,48113016618,7666.6,20423.9,7666.6,3306.5,False,False,False,True
481130192142002,113,32.946596,-96.760961,48113019214,5704.8,18778.0,6656.6,497.4,True,False,False,False
481130078121023,65,32.895736,-96.746176,48113007812,2955.3,13259.1,7091.8,1479.9,False,False,True,True
481130165322007,137,32.630122,-96.917961,48113016532,7946.4,21684.4,7946.4,2378.3,False,False,False,True
481130031021042,237,32.778274,-96.801452,48113003102,1401.8,3353.7,2700.4,121.3,True,True,True,False
481130141302004,18,32.920389,-96.958487,48113014130,5184.4,24030.8,5184.4,15.7,True,False,False,False
481130181591014,35,32.807389,-96.58623,48113018159,2445.0,17134.4,3497.9,3727.7,False,False,True,True
481130061002027,37,32.692308,-96.852917,48113006100,1444.6,12477.5,1444.6,138.6,True,True,True,False
481130110032004,84,32.681507,-96.849691,48113011003,695.7,13223.2,695.7,605.1,True,True,True,False
481130169023018,87,32.643395,-96.696004,48113016902,8716.0,16221.4,13006.7,5354.1,False,False,False,True
481130166242003,89,32.587515,-96.918284,48113016624,11737.8,25450.1,11737.8,4916.2,False,False,False,True
481130181521006,272,32.938531,-96.617252,48113018152,3668.0,22640.4,8447.0,719.2,True,False,False,False
481130193021030,11,32.841422,-96.780511,48113019302,4097.7,7244.6,6534.2,96.5,True,False,False,False
481130166311014,95,32.594196,-96.902949,48113016631,10423.3,24041.0,10423.3,5235.8,False,False,False,True
481130080002015,72,32.838103,-96.741446,48113008000,5054.4,7113.5,7799.1,1114.8,False,False,False,True
481130153062006,54,32.792156,-96.979296,48113015306,3710.8,20077.7,3710.8,930.3,False,False,False,True
481130170062016,31,32.641173,-96.560309,48113017006,13122.1,24464.3,15078.8,11447.7,False,False,False,True
481130165133022,56,32.627377,-96.941943,48113016513,9872.3,23441.6,9872.3,213.8,True,False,False,False
481130182034009,116,32.907214,-96.618597,48113018203,923.5,19926.3,6002.4,245.4,True,True,True,False
481130095001021,130,32.88197,-96.841979,48113009500,6578.4,13628.9,6578.4,1996.5,False,False,False,True
481130064011001,28,32.729012,-96.860354,48113006401,3198.5,10362.8,3198.5,307.5,True,False,True,False
481130177041009,60,32.782368,-96.604944,48113017704,1736.3,15066.3,1736.3,4392.1,False,False,True,True
481130125021005,83,32.838186,-96.662425,48113012502,2941.0,11792.2,4601.0,475.3,True,False,True,False
481130111052004,61,32.654077,-96.826424,48113011105,3598.9,14803.4,4023.3,109.2,True,False,False,False
481130167071004,89,32.613337,-96.799462,48113016707,7538.8,18455.7,9115.0,4378.2,False,False,False,True
481130136103006,42,32.92888,-96.776751,48113013610,5806.6,16840.2,5806.6,767.7,True,False,False,False
481130031031017,72,32.781846,-96.791647,48113003103,403.5,2485.0,2611.8,62.9,True,True,True,False
481130203002065,33,32.772102,-96.766001,48113020300,133.9,577.5,133.9,99.5,True,True,True,False
481130108093015,67,32.710884,-96.893235,48113010809,4861.2,14040.9,4861.2,259.8,True,False,False,False
481130208003017,10,32.751593,-96.750293,48113020800,515.4,3194.2,2662.1,309.9,True,True,True,False
481130135002009,59,32.907584,-96.836292,48113013500,5080.7,15887.5,5080.7,1707.8,False,False,False,True
481130135001011,80,32.898904,-96.823712,48113013500,6071.6,14537.8,6071.6,1285.8,False,False,False,True
